Operation_Type,Operation,Input_Shapes,Predicted_Latency_us,Kernel_Name,Actual_Duration_us,Error_Percentage,Model_Output
matmul,linear,"[(602, 1024), (1024, 1024)]",41.0974118,matmul_linear_1777,23.3916873,75.69237854851113,56240
matmul,linear,"[(604, 1024), (1024, 1024)]",41.0974118,matmul_linear_1778,23.3381516,76.09540165982986,56240
matmul,linear,"[(606, 1024), (1024, 1024)]",41.0974118,matmul_linear_1779,23.329741,76.1588857758858,56240
matmul,linear,"[(608, 1024), (1024, 1024)]",41.0974118,matmul_linear_1780,23.307009,76.33069863232987,56240
matmul,linear,"[(610, 1024), (1024, 1024)]",41.0974118,matmul_linear_1781,23.6878304,73.4958884204102,56240
matmul,linear,"[(612, 1024), (1024, 1024)]",41.0974118,matmul_linear_1782,23.6520088,73.75865258429974,56240
matmul,linear,"[(614, 1024), (1024, 1024)]",41.0974118,matmul_linear_1783,23.6747408,73.59181309389456,56240
matmul,linear,"[(616, 1024), (1024, 1024)]",41.0974118,matmul_linear_1784,23.7156966,73.2920288750869,56240
matmul,linear,"[(618, 1024), (1024, 1024)]",41.0974118,matmul_linear_1785,23.683562700000003,73.5271518081188,56240
matmul,linear,"[(620, 1024), (1024, 1024)]",41.0974118,matmul_linear_1786,23.796580400000003,72.7030149256235,56240
matmul,linear,"[(622, 1024), (1024, 1024)]",41.0974118,matmul_linear_1787,23.7242591,73.22948475132782,56240
matmul,linear,"[(624, 1024), (1024, 1024)]",41.0974118,matmul_linear_1788,23.701562400000004,73.39536991873581,56240
matmul,linear,"[(626, 1024), (1024, 1024)]",41.0974118,matmul_linear_1789,23.6731516,73.60346646874008,56240
matmul,linear,"[(628, 1024), (1024, 1024)]",41.0974118,matmul_linear_1790,23.7611519,72.96051964551435,56240
matmul,linear,"[(630, 1024), (1024, 1024)]",41.0974118,matmul_linear_1791,23.6650178,73.66313495863928,56240
matmul,linear,"[(632, 1024), (1024, 1024)]",41.0974118,matmul_linear_1792,23.6430092,73.82479299631622,56240
matmul,linear,"[(634, 1024), (1024, 1024)]",41.0974118,matmul_linear_1793,23.787991,72.76537476409844,56240
matmul,linear,"[(636, 1024), (1024, 1024)]",41.0974118,matmul_linear_1794,23.7266697,73.21188485209117,56240
matmul,linear,"[(638, 1024), (1024, 1024)]",41.0974118,matmul_linear_1795,23.6962948,73.43391507772772,56240
matmul,linear,"[(640, 1024), (1024, 1024)]",41.0974118,matmul_linear_1796,23.7315622,73.17617548161243,56240
matmul,linear,"[(642, 1024), (1024, 1024)]",42.97771372,matmul_linear_1797,24.0978482,78.34668624064119,65536
matmul,linear,"[(644, 1024), (1024, 1024)]",43.003604280000005,matmul_linear_1798,24.096981900000003,78.46054106883817,65664
matmul,linear,"[(646, 1024), (1024, 1024)]",43.02949484,matmul_linear_1799,24.089285800000003,78.62503354084492,65792
matmul,linear,"[(648, 1024), (1024, 1024)]",43.0553854,matmul_linear_1800,24.0484374,79.03610402561955,65920
matmul,linear,"[(650, 1024), (1024, 1024)]",43.08127596,matmul_linear_1801,24.1056963,78.71823914084571,66048
matmul,linear,"[(652, 1024), (1024, 1024)]",43.10716652,matmul_linear_1802,24.178741100000003,78.28540510738168,66176
matmul,linear,"[(654, 1024), (1024, 1024)]",43.13305708,matmul_linear_1803,24.0537056,79.319801270038,66304
matmul,linear,"[(656, 1024), (1024, 1024)]",43.15894764,matmul_linear_1804,24.087527,79.17550290654577,66432
matmul,linear,"[(658, 1024), (1024, 1024)]",43.1848382,matmul_linear_1805,24.1077144,79.13285964595633,66560
matmul,linear,"[(660, 1024), (1024, 1024)]",43.21072876,matmul_linear_1806,24.133705300000003,79.04722139786797,66688
matmul,linear,"[(662, 1024), (1024, 1024)]",43.23661932,matmul_linear_1807,24.1295802,79.18512863311233,66816
matmul,linear,"[(664, 1024), (1024, 1024)]",43.26250988,matmul_linear_1808,24.0930091,79.56457701250777,66944
matmul,linear,"[(666, 1024), (1024, 1024)]",43.28840044,matmul_linear_1809,24.073009,79.82131124530383,67072
matmul,linear,"[(668, 1024), (1024, 1024)]",43.314291,matmul_linear_1810,24.146589,79.38057835001042,67200
matmul,linear,"[(670, 1024), (1024, 1024)]",43.340181560000005,matmul_linear_1811,24.1311338,79.60275683358071,67328
matmul,linear,"[(672, 1024), (1024, 1024)]",43.36607212,matmul_linear_1812,24.1143034,79.8354752391479,67456
matmul,linear,"[(674, 1024), (1024, 1024)]",43.37254476,matmul_linear_1813,24.5065894,76.98319440566462,67488
matmul,linear,"[(676, 1024), (1024, 1024)]",43.37254476,matmul_linear_1814,24.4511516,77.38446625965872,67488
matmul,linear,"[(678, 1024), (1024, 1024)]",43.37254476,matmul_linear_1815,24.4752767,77.2096196975783,67488
matmul,linear,"[(680, 1024), (1024, 1024)]",43.37254476,matmul_linear_1816,24.4576965,77.33699802841204,67488
matmul,linear,"[(682, 1024), (1024, 1024)]",43.37254476,matmul_linear_1817,24.5161697,76.91403384273359,67488
matmul,linear,"[(684, 1024), (1024, 1024)]",43.37254476,matmul_linear_1818,24.4780179,77.18977466717186,67488
matmul,linear,"[(686, 1024), (1024, 1024)]",43.37254476,matmul_linear_1819,24.5298662,76.81525209460783,67488
matmul,linear,"[(688, 1024), (1024, 1024)]",43.37254476,matmul_linear_1820,24.5198482,76.88749296580063,67488
matmul,linear,"[(690, 1024), (1024, 1024)]",43.37254476,matmul_linear_1821,24.543696600000004,76.71561650578744,67488
matmul,linear,"[(692, 1024), (1024, 1024)]",43.37254476,matmul_linear_1822,24.5134109,76.93394418644529,67488
matmul,linear,"[(694, 1024), (1024, 1024)]",43.37254476,matmul_linear_1823,24.504848000000003,76.9957714489802,67488
matmul,linear,"[(696, 1024), (1024, 1024)]",43.37254476,matmul_linear_1824,24.4401251,77.46449571160336,67488
matmul,linear,"[(698, 1024), (1024, 1024)]",43.37254476,matmul_linear_1825,24.5569999,76.61988409260042,67488
matmul,linear,"[(700, 1024), (1024, 1024)]",43.37254476,matmul_linear_1826,24.484143,77.14544781085455,67488
matmul,linear,"[(702, 1024), (1024, 1024)]",43.37254476,matmul_linear_1827,24.5195626,76.88955332343488,67488
matmul,linear,"[(704, 1024), (1024, 1024)]",43.37254476,matmul_linear_1828,24.5491517,76.67634829108982,67488
matmul,linear,"[(706, 1024), (1024, 1024)]",43.37254476,matmul_linear_1829,24.9394643,73.91129271369313,67488
matmul,linear,"[(708, 1024), (1024, 1024)]",43.37254476,matmul_linear_1830,24.8404106,74.60478193544834,67488
matmul,linear,"[(710, 1024), (1024, 1024)]",43.37254476,matmul_linear_1831,24.8468395,74.55960449215281,67488
matmul,linear,"[(712, 1024), (1024, 1024)]",43.37254476,matmul_linear_1832,24.8837411,74.3007395298772,67488
matmul,linear,"[(714, 1024), (1024, 1024)]",43.37254476,matmul_linear_1833,24.9158751,74.07594389490255,67488
matmul,linear,"[(716, 1024), (1024, 1024)]",43.37254476,matmul_linear_1834,24.9075358,74.1342263171614,67488
matmul,linear,"[(718, 1024), (1024, 1024)]",43.37254476,matmul_linear_1835,24.9434287,73.88365200971747,67488
matmul,linear,"[(720, 1024), (1024, 1024)]",43.37254476,matmul_linear_1836,24.9072856,74.1359755396228,67488
matmul,linear,"[(722, 1024), (1024, 1024)]",43.37254476,matmul_linear_1837,24.9313034,73.96822004901678,67488
matmul,linear,"[(724, 1024), (1024, 1024)]",43.37254476,matmul_linear_1838,24.959455400000003,73.77199968874318,67488
matmul,linear,"[(726, 1024), (1024, 1024)]",43.37254476,matmul_linear_1839,24.8798838,74.32776257580431,67488
matmul,linear,"[(728, 1024), (1024, 1024)]",43.37254476,matmul_linear_1840,24.9322947,73.96130312866869,67488
matmul,linear,"[(730, 1024), (1024, 1024)]",43.37254476,matmul_linear_1841,24.9711516,73.69060688414547,67488
matmul,linear,"[(732, 1024), (1024, 1024)]",43.37254476,matmul_linear_1842,25.0299821,73.28236427304515,67488
matmul,linear,"[(734, 1024), (1024, 1024)]",43.37254476,matmul_linear_1843,24.9926964,73.54087796625257,67488
matmul,linear,"[(736, 1024), (1024, 1024)]",43.37254476,matmul_linear_1844,24.9518659,73.82485515842725,67488
matmul,linear,"[(738, 1024), (1024, 1024)]",43.37254476,matmul_linear_1845,25.3378662,71.17678504435389,67488
matmul,linear,"[(740, 1024), (1024, 1024)]",43.37254476,matmul_linear_1846,25.3748573,70.92724600267995,67488
matmul,linear,"[(742, 1024), (1024, 1024)]",43.37254476,matmul_linear_1847,25.2814196,71.55897669607128,67488
matmul,linear,"[(744, 1024), (1024, 1024)]",43.37254476,matmul_linear_1848,25.2634283,71.68115207863532,67488
matmul,linear,"[(746, 1024), (1024, 1024)]",43.37254476,matmul_linear_1849,25.2994106,71.4369771128186,67488
matmul,linear,"[(748, 1024), (1024, 1024)]",43.37254476,matmul_linear_1850,25.2994197,71.43691544830175,67488
matmul,linear,"[(750, 1024), (1024, 1024)]",43.37254476,matmul_linear_1851,25.3097141,71.36718569254796,67488
matmul,linear,"[(752, 1024), (1024, 1024)]",43.37254476,matmul_linear_1852,25.3961336,70.78404706454998,67488
matmul,linear,"[(754, 1024), (1024, 1024)]",43.37254476,matmul_linear_1853,25.2864197,71.52505287255039,67488
matmul,linear,"[(756, 1024), (1024, 1024)]",43.37254476,matmul_linear_1854,25.3138213,71.33938114669395,67488
matmul,linear,"[(758, 1024), (1024, 1024)]",43.37254476,matmul_linear_1855,25.2872678,71.51930015942646,67488
matmul,linear,"[(760, 1024), (1024, 1024)]",43.37254476,matmul_linear_1856,25.3064552,71.38925391652641,67488
matmul,linear,"[(762, 1024), (1024, 1024)]",43.37254476,matmul_linear_1857,25.3784196,70.90325340826188,67488
matmul,linear,"[(764, 1024), (1024, 1024)]",43.37254476,matmul_linear_1858,25.2771606,71.58788301562636,67488
matmul,linear,"[(766, 1024), (1024, 1024)]",43.37254476,matmul_linear_1859,25.3115625,71.35467144709061,67488
matmul,linear,"[(768, 1024), (1024, 1024)]",43.37254476,matmul_linear_1860,25.3763125,70.91744421101369,67488
matmul,linear,"[(770, 1024), (1024, 1024)]",44.634709560000005,matmul_linear_1861,25.6721516,73.86431124066752,73728
matmul,linear,"[(772, 1024), (1024, 1024)]",44.66060012,matmul_linear_1862,25.7385535,73.51635599879377,73856
matmul,linear,"[(774, 1024), (1024, 1024)]",44.68649068,matmul_linear_1863,25.743571600000003,73.58310406315181,73984
matmul,linear,"[(776, 1024), (1024, 1024)]",44.71238124,matmul_linear_1864,25.8121518,73.22221559227,74112
matmul,linear,"[(778, 1024), (1024, 1024)]",44.7382718,matmul_linear_1865,25.7604285,73.67052648211966,74240
matmul,linear,"[(780, 1024), (1024, 1024)]",44.76416236,matmul_linear_1866,25.6448752,74.55402691918735,74368
matmul,linear,"[(782, 1024), (1024, 1024)]",44.79005292,matmul_linear_1867,25.7112771,74.20392128246324,74496
matmul,linear,"[(784, 1024), (1024, 1024)]",44.81594348,matmul_linear_1868,25.714259,74.28440570657705,74624
matmul,linear,"[(786, 1024), (1024, 1024)]",44.84183404,matmul_linear_1869,25.7241606,74.31796798842876,74752
matmul,linear,"[(788, 1024), (1024, 1024)]",44.8677246,matmul_linear_1870,25.666571500000003,74.80996478240188,74880
matmul,linear,"[(790, 1024), (1024, 1024)]",44.89361516,matmul_linear_1871,25.767000000000003,74.22911149920441,75008
matmul,linear,"[(792, 1024), (1024, 1024)]",44.91950572,matmul_linear_1872,25.7791607,74.247355229063,75136
matmul,linear,"[(794, 1024), (1024, 1024)]",44.94539628,matmul_linear_1873,25.809268000000003,74.1444053353237,75264
matmul,linear,"[(796, 1024), (1024, 1024)]",44.971286840000005,matmul_linear_1874,25.7974465,74.32456673570388,75392
matmul,linear,"[(798, 1024), (1024, 1024)]",44.9971774,matmul_linear_1875,25.7778393,74.55759917007472,75520
matmul,linear,"[(800, 1024), (1024, 1024)]",45.02306796,matmul_linear_1876,25.794723,74.5437156274173,75648
matmul,linear,"[(802, 1024), (1024, 1024)]",45.04895852,matmul_linear_1877,33.0252768,36.40751232098681,75776
matmul,linear,"[(804, 1024), (1024, 1024)]",45.07484908,matmul_linear_1878,33.0410982,36.42055360012216,75904
matmul,linear,"[(806, 1024), (1024, 1024)]",45.10073964,matmul_linear_1879,33.0627143,36.40967051516398,76032
matmul,linear,"[(808, 1024), (1024, 1024)]",45.1266302,matmul_linear_1880,33.0219822,36.656333731534765,76160
matmul,linear,"[(810, 1024), (1024, 1024)]",45.15252076,matmul_linear_1881,33.094883800000005,36.43353768173676,76288
matmul,linear,"[(812, 1024), (1024, 1024)]",45.17841132,matmul_linear_1882,32.992018,36.93739897935313,76416
matmul,linear,"[(814, 1024), (1024, 1024)]",45.20430188,matmul_linear_1883,33.086875,36.62306240767677,76544
matmul,linear,"[(816, 1024), (1024, 1024)]",45.23019244,matmul_linear_1884,33.03771450000001,36.90472577938158,76672
matmul,linear,"[(818, 1024), (1024, 1024)]",45.256083,matmul_linear_1885,26.220250000000004,72.59973875153744,76800
matmul,linear,"[(820, 1024), (1024, 1024)]",45.28197356,matmul_linear_1886,26.1168573,73.38216861184137,76928
matmul,linear,"[(822, 1024), (1024, 1024)]",45.307864120000005,matmul_linear_1887,26.1101427,73.5259153524274,77056
matmul,linear,"[(824, 1024), (1024, 1024)]",45.33375468,matmul_linear_1888,26.1324734,73.47670840832082,77184
matmul,linear,"[(826, 1024), (1024, 1024)]",45.35964524,matmul_linear_1889,26.181857,73.24838814909117,77312
matmul,linear,"[(828, 1024), (1024, 1024)]",45.3855358,matmul_linear_1890,26.1745985,73.39534663731325,77440
matmul,linear,"[(830, 1024), (1024, 1024)]",45.41142636,matmul_linear_1891,26.144714,73.69257265541324,77568
matmul,linear,"[(832, 1024), (1024, 1024)]",45.43731692,matmul_linear_1892,26.0765623,74.24580892704557,77696
matmul,linear,"[(834, 1024), (1024, 1024)]",45.46320748,matmul_linear_1893,26.4795803,71.69157125953392,77824
matmul,linear,"[(836, 1024), (1024, 1024)]",45.48909804,matmul_linear_1894,26.492875200000004,71.70313790630016,77952
matmul,linear,"[(838, 1024), (1024, 1024)]",45.5149886,matmul_linear_1895,26.4202678,72.27300247123159,78080
matmul,linear,"[(840, 1024), (1024, 1024)]",45.54087916,matmul_linear_1896,26.4612857,72.1038035578143,78208
matmul,linear,"[(842, 1024), (1024, 1024)]",45.56676972,matmul_linear_1897,26.4926873,71.99753729777348,78336
matmul,linear,"[(844, 1024), (1024, 1024)]",45.59266028,matmul_linear_1898,26.4605624,72.30419970211975,78464
matmul,linear,"[(846, 1024), (1024, 1024)]",45.61855084,matmul_linear_1899,26.6007054,71.4937636202685,78592
matmul,linear,"[(848, 1024), (1024, 1024)]",45.6444414,matmul_linear_1900,26.4914108,72.2990207829928,78720
matmul,linear,"[(850, 1024), (1024, 1024)]",45.64767772,matmul_linear_1901,26.4568571,72.53628255035632,78736
matmul,linear,"[(852, 1024), (1024, 1024)]",45.64767772,matmul_linear_1902,26.4851697,72.35184156664099,78736
matmul,linear,"[(854, 1024), (1024, 1024)]",45.64767772,matmul_linear_1903,26.457723100000003,72.53063518530814,78736
matmul,linear,"[(856, 1024), (1024, 1024)]",45.64767772,matmul_linear_1904,26.6077232,71.55799982164577,78736
matmul,linear,"[(858, 1024), (1024, 1024)]",45.64767772,matmul_linear_1905,26.547116200000005,71.94966630688117,78736
matmul,linear,"[(860, 1024), (1024, 1024)]",45.64767772,matmul_linear_1906,26.5792948,71.74149300605225,78736
matmul,linear,"[(862, 1024), (1024, 1024)]",45.64767772,matmul_linear_1907,26.533723200000004,72.03645856982483,78736
matmul,linear,"[(864, 1024), (1024, 1024)]",45.64767772,matmul_linear_1908,26.5723037,71.78667772038149,78736
matmul,linear,"[(866, 1024), (1024, 1024)]",45.64767772,matmul_linear_1909,27.004241,69.0389214049749,78736
matmul,linear,"[(868, 1024), (1024, 1024)]",45.64767772,matmul_linear_1910,26.931383800000003,69.49622068807322,78736
matmul,linear,"[(870, 1024), (1024, 1024)]",45.64767772,matmul_linear_1911,27.0405802,68.8117539726459,78736
matmul,linear,"[(872, 1024), (1024, 1024)]",45.64767772,matmul_linear_1912,26.9617144,69.30554579274086,78736
matmul,linear,"[(874, 1024), (1024, 1024)]",45.64767772,matmul_linear_1913,26.9387231,69.45004241867726,78736
matmul,linear,"[(876, 1024), (1024, 1024)]",45.64767772,matmul_linear_1914,27.0385892,68.82418451033682,78736
matmul,linear,"[(878, 1024), (1024, 1024)]",45.64767772,matmul_linear_1915,26.9535534,69.356808145378,78736
matmul,linear,"[(880, 1024), (1024, 1024)]",45.64767772,matmul_linear_1916,26.9614553,69.30717282163921,78736
matmul,linear,"[(882, 1024), (1024, 1024)]",45.64767772,matmul_linear_1917,26.9877323,69.14232441826914,78736
matmul,linear,"[(884, 1024), (1024, 1024)]",45.64767772,matmul_linear_1918,26.996384,69.08811831984612,78736
matmul,linear,"[(886, 1024), (1024, 1024)]",45.64767772,matmul_linear_1919,26.906410800000003,69.65353743874303,78736
matmul,linear,"[(888, 1024), (1024, 1024)]",45.64767772,matmul_linear_1920,26.9656963,69.28054522367368,78736
matmul,linear,"[(890, 1024), (1024, 1024)]",45.64767772,matmul_linear_1921,26.9901251,69.12732916528796,78736
matmul,linear,"[(892, 1024), (1024, 1024)]",45.64767772,matmul_linear_1922,26.8880178,69.76959052742075,78736
matmul,linear,"[(894, 1024), (1024, 1024)]",45.64767772,matmul_linear_1923,27.044,68.79040718828577,78736
matmul,linear,"[(896, 1024), (1024, 1024)]",45.64767772,matmul_linear_1924,26.9652857,69.28312285599112,78736
matmul,linear,"[(898, 1024), (1024, 1024)]",46.2917054,matmul_linear_1925,34.180571300000004,35.43280185021364,81920
matmul,linear,"[(900, 1024), (1024, 1024)]",46.317595960000006,matmul_linear_1926,34.1835177,35.496868305042845,82048
matmul,linear,"[(902, 1024), (1024, 1024)]",46.34348652,matmul_linear_1927,34.147732000000005,35.714683833175194,82176
matmul,linear,"[(904, 1024), (1024, 1024)]",46.36937708,matmul_linear_1928,34.1435985,35.80694220030735,82304
matmul,linear,"[(906, 1024), (1024, 1024)]",46.39526764,matmul_linear_1929,34.2135625,35.60490124347617,82432
matmul,linear,"[(908, 1024), (1024, 1024)]",46.4211582,matmul_linear_1930,34.194830100000004,35.75490231782141,82560
matmul,linear,"[(910, 1024), (1024, 1024)]",46.44704876,matmul_linear_1931,34.1851338,35.86914426527708,82688
matmul,linear,"[(912, 1024), (1024, 1024)]",46.47293932,matmul_linear_1932,34.108303600000006,36.25110138869525,82816
matmul,linear,"[(914, 1024), (1024, 1024)]",46.49882988,matmul_linear_1933,27.403017800000004,69.68506979548799,82944
matmul,linear,"[(916, 1024), (1024, 1024)]",46.52472044,matmul_linear_1934,27.3075804,70.37291388877499,83072
matmul,linear,"[(918, 1024), (1024, 1024)]",46.550611,matmul_linear_1935,27.3618569,70.12957552599438,83200
matmul,linear,"[(920, 1024), (1024, 1024)]",46.57650156,matmul_linear_1936,27.3746787,70.14446843535008,83328
matmul,linear,"[(922, 1024), (1024, 1024)]",46.602392120000005,matmul_linear_1937,27.3825801,70.18992348350696,83456
matmul,linear,"[(924, 1024), (1024, 1024)]",46.62828268,matmul_linear_1938,27.411866100000005,70.10254796188426,83584
matmul,linear,"[(926, 1024), (1024, 1024)]",46.654173240000006,matmul_linear_1939,27.3157142,70.79609523810292,83712
matmul,linear,"[(928, 1024), (1024, 1024)]",46.6800638,matmul_linear_1940,27.3615537,70.60458010467437,83840
matmul,linear,"[(930, 1024), (1024, 1024)]",46.70595436,matmul_linear_1941,34.7080268,34.56816381160568,83968
matmul,linear,"[(932, 1024), (1024, 1024)]",46.73184492,matmul_linear_1942,34.7130178,34.62340033138809,84096
matmul,linear,"[(934, 1024), (1024, 1024)]",46.75773548,matmul_linear_1943,34.7287231,34.63707071913622,84224
matmul,linear,"[(936, 1024), (1024, 1024)]",46.78362604,matmul_linear_1944,34.6672589,34.95046197609815,84352
matmul,linear,"[(938, 1024), (1024, 1024)]",46.8095166,matmul_linear_1945,34.6613038,35.04834344979257,84480
matmul,linear,"[(940, 1024), (1024, 1024)]",46.83540716,matmul_linear_1946,34.67255350000001,35.07919790216776,84608
matmul,linear,"[(942, 1024), (1024, 1024)]",46.86129772,matmul_linear_1947,34.7526074,34.84253765661334,84736
